"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"QT_VOTOS_LEGENDA"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83070";"SANTA ROSA DE LIMA";"83070";"SANTA ROSA DE LIMA";"44";"13";"Vereador";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000652";"UM NOVO CAMINHO";"PT / PP / PSD / PSB";"N";"163";"1"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80810";"CHAPECÓ";"80810";"CHAPECÓ";"94";"13";"Vereador";"Coligação";"20";"PSC";"Partido Social Cristão";"240000001075";"COLIGAÇÃO DO BEM";"PT do B / PPL / PSDC / PV / PTN / PTC / REDE / PDT / PSC";"N";"105";"12"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"83372";"SÃO MARTINHO";"83372";"SÃO MARTINHO";"99";"13";"Vereador";"Coligação";"22";"PR";"Partido da República";"240000000703";"NOVA PROPOSTA";"PMDB / PR";"N";"466";"7"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80870";"CORUPÁ";"80870";"CORUPÁ";"87";"13";"Vereador";"Coligação";"65";"PC do B";"Partido Comunista do Brasil";"240000000147";"PSDB,PDT,PSB e PC do B";"PSDB / PDT / PSB / PC do B";"N";"48";"3"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81809";"LUZERNA";"81809";"LUZERNA";"18";"11";"Prefeito";"Coligação";"15";"PMDB";"Partido do Movimento Democrático Brasileiro";"240000000805";"POR AMOR A LUZERNA";"PMDB / PT";"N";"1849";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82910";"RIO DO SUL";"82910";"RIO DO SUL";"26";"11";"Prefeito";"Coligação";"13";"PT";"Partido dos Trabalhadores";"240000001139";"RENOVA RIO DO SUL";"PT / PC do B / PT do B";"N";"4460";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82635";"PONTE SERRADA";"82635";"PONTE SERRADA";"63";"13";"Vereador";"Coligação";"11";"PP";"Partido Progressista";"240000000863";"A FORÇA QUE FAZ A DIFERENÇA";"PSD / PSB / PP / PSC / DEM / PSDB / PC do B";"N";"1379";"52"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"81752";"JARAGUÁ DO SUL";"81752";"JARAGUÁ DO SUL";"17";"11";"Prefeito";"Coligação";"55";"PSD";"Partido Social Democrático";"240000000148";"PRA FAZER DIFERENTE";"PSD / PSDB / PTC";"N";"9981";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"80551";"BRUSQUE";"80551";"BRUSQUE";"5";"11";"Prefeito";"Coligação";"77";"SD";"Solidariedade";"240000000783";"JUVENTUDE, PARTICIPAÇÃO E RENOVAÇÃO";"PRP / SD";"N";"1718";"0"
"09/08/2020";"01:22:03";"2016";"2";"Eleição Ordinária";"1";"220";"Eleições Municipais 2016";"02/10/2016";"M";"SC";"82171";"MONTE CASTELO";"82171";"MONTE CASTELO";"81";"13";"Vereador";"Coligação";"23";"PPS";"Partido Popular Socialista";"240000000720";"MONTE CASTELO MERECE MAIS - PSDB/PP/DEM/PPS/PSC";"PSDB / PP / DEM / PPS / PSC";"N";"0";"0"
